50.156	0.18687	0.33535	0.19767	0.21273
50.256	0.18672	0.33525	0.19746	0.21243
50.356	0.18657	0.33515	0.19724	0.21213
50.455	0.18642	0.33505	0.19704	0.21184
50.555	0.18628	0.33496	0.19683	0.21155
50.655	0.18613	0.33486	0.19662	0.21125
50.755	0.18599	0.33476	0.19642	0.21096
50.855	0.18584	0.33466	0.19621	0.21068
50.955	0.1857	0.33457	0.19601	0.21039
51.055	0.18556	0.33447	0.19581	0.21011
51.155	0.18542	0.33437	0.19561	0.20983
51.255	0.18528	0.33427	0.19541	0.20955
51.355	0.18514	0.33418	0.19521	0.20927
51.455	0.185	0.33408	0.19501	0.20899
51.554	0.18486	0.33398	0.19482	0.20872
51.654	0.18472	0.33389	0.19462	0.20845
51.754	0.18459	0.33379	0.19443	0.20818
51.854	0.18445	0.33369	0.19424	0.20791
51.954	0.18432	0.3336	0.19405	0.20764
52.054	0.18418	0.3335	0.19386	0.20737
52.154	0.18405	0.3334	0.19367	0.20711
52.254	0.18392	0.33331	0.19348	0.20685
52.354	0.18379	0.33321	0.1933	0.20659
52.454	0.18365	0.33311	0.19311	0.20633
52.554	0.18352	0.33302	0.19293	0.20607
52.653	0.18339	0.33292	0.19275	0.20582
52.753	0.18326	0.33282	0.19256	0.20556
52.853	0.18314	0.33273	0.19238	0.20531
52.953	0.18301	0.33263	0.1922	0.20506
53.053	0.18288	0.33253	0.19203	0.20481
53.153	0.18275	0.33244	0.19185	0.20456
53.253	0.18263	0.33234	0.19167	0.20432
53.353	0.1825	0.33225	0.1915	0.20407
53.453	0.18238	0.33215	0.19132	0.20383
53.553	0.18225	0.33206	0.19115	0.20359
53.653	0.18213	0.33196	0.19098	0.20335
53.752	0.18201	0.33186	0.1908	0.20311
53.852	0.18189	0.33177	0.19063	0.20287
53.952	0.18176	0.33167	0.19046	0.20264
54.052	0.18164	0.33158	0.1903	0.20241
54.152	0.18152	0.33148	0.19013	0.20217
54.252	0.1814	0.33139	0.18996	0.20194
54.352	0.18128	0.33129	0.1898	0.20171
54.452	0.18116	0.3312	0.18963	0.20148
54.552	0.18105	0.3311	0.18947	0.20126
54.652	0.18093	0.331	0.1893	0.20103
54.752	0.18081	0.33091	0.18914	0.20081
54.851	0.1807	0.33081	0.18898	0.20058
54.951	0.18058	0.33072	0.18882	0.20036
